name,addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,fixme,note
,766,White's Run Road,,,Monterey,VA,24465,38.438618874000042,-79.57011611,,
,773,White's Run Road,,,Monterey,VA,24465,38.437835594000028,-79.570268,,
,783,White's Run Road,,,Monterey,VA,24465,38.437756843000038,-79.57069241,,
,883,White's Run Road,,,Monterey,VA,24465,38.437179109000049,-79.57533765,,
,949,White's Run Road,,,Monterey,VA,24465,38.439964181000050,-79.57363907,,
,964,White's Run Road,,,Monterey,VA,24465,38.441850146000029,-79.57008001,,
,55,Wilson Avenue,,,Monterey,VA,24465,38.411858201000030,-79.57663467,,
,60,Wilson Avenue,,,Monterey,VA,24465,38.411702853000058,-79.5761359,,
,78,Wilson Avenue,,,Monterey,VA,24465,38.411551367000072,-79.57531526,,
,82,Wilson Avenue,,,Monterey,VA,24465,38.411625292000053,-79.57527283,,
,110,Wilson Avenue,,,Monterey,VA,24465,38.412398140000050,-79.57549599,,
,205,Wilson Avenue,,,Monterey,VA,24465,38.414121838000028,-79.57598716,,
,276,Wilson Avenue,,,Monterey,VA,24465,38.413568871000052,-79.5719756,,
,280,Wilson Avenue,,,Monterey,VA,24465,38.413133206000047,-79.57166695,,
,329,Wilson Avenue,,,Monterey,VA,24465,38.415098677000060,-79.5734546,,
,336,Wilson Avenue,,,Monterey,VA,24465,38.415089390000048,-79.57231001,,
,323,Wimers Lane,,,Monterey,VA,24465,38.494103414000051,-79.50273756,,
,1082,Wistful Vista Drive,,,Monterey,VA,24465,38.494380074000048,-79.59137005,,
,134,Woodsborough Drive,,,Monterey,VA,24465,38.403622624000029,-79.57642739,,
,4556,Big Valley Road,,,Warm Springs,VA,24484,38.274053735000052,-79.6308195,,
,4755,Big Valley Road,,,Warm Springs,VA,24484,38.268677791000073,-79.62543355,,
,4814,Big Valley Road,,,Warm Springs,VA,24484,38.268658554000069,-79.62945191,,
,4955,Big Valley Road,,,Warm Springs,VA,24484,38.266382123000028,-79.63020569,,
,5060,Big Valley Road,,,Warm Springs,VA,24484,38.265819146000069,-79.63372727,,
,5079,Big Valley Road,,,Warm Springs,VA,24484,38.264227910000038,-79.63085565,,
,5451,Big Valley Road,,,Warm Springs,VA,24484,38.260520757000052,-79.6341445,,
,5453,Big Valley Road,,,Warm Springs,VA,24484,38.258715554000048,-79.63425605,,
,5561,Big Valley Road,,,Warm Springs,VA,24484,38.258519106000051,-79.63603129,,
,5871,Big Valley Road,,,Warm Springs,VA,24484,38.255598905000049,-79.6396954,,
,5985,Big Valley Road,,,Warm Springs,VA,24484,38.254010667000038,-79.64106105,,
,6027,Big Valley Road,,,Warm Springs,VA,24484,38.252117117000068,-79.64119659,,
,6054,Big Valley Road,,,Warm Springs,VA,24484,38.255411944000059,-79.64541222,,
,6311,Big Valley Road,,,Warm Springs,VA,24484,38.251826595000068,-79.64529267,,
,6622,Big Valley Road,,,Warm Springs,VA,24484,38.249554956000047,-79.65011263,,
,6718,Big Valley Road,,,Warm Springs,VA,24484,38.248110675000078,-79.65178984,,
,6784,Big Valley Road,,,Warm Springs,VA,24484,38.247131171000028,-79.65132286,,
,6837,Big Valley Road,,,Warm Springs,VA,24484,38.243459211000072,-79.64544567,,
,6938,Big Valley Road,,,Warm Springs,VA,24484,38.244785742000033,-79.65122067,,
,7197,Big Valley Road,,,Warm Springs,VA,24484,38.240973144000058,-79.65099186,,
,7247,Big Valley Road,,,Warm Springs,VA,24484,38.238479632000058,-79.65062005,,
,7248,Big Valley Road,,,Warm Springs,VA,24484,38.241373683000063,-79.65428841,,
,7738,Big Valley Road,,,Warm Springs,VA,24484,38.234739203000061,-79.65570539,,
,7740,Big Valley Road,,,Warm Springs,VA,24484,38.235069619000058,-79.65697235,,
,7867,Big Valley Road,,,Warm Springs,VA,24484,38.232620401000069,-79.65439453,,
,8014,Big Valley Road,,,Warm Springs,VA,24484,38.230901943000049,-79.65917547,,
,8306,Big Valley Road,,,Warm Springs,VA,24484,38.228544341000031,-79.66309886,,
,8422,Big Valley Road,,,Warm Springs,VA,24484,38.227240645000052,-79.66366801,,
,8430,Big Valley Road,,,Warm Springs,VA,24484,38.225905555000047,-79.66424248,,
,8715,Big Valley Road,,,Warm Springs,VA,24484,38.223517381000079,-79.66521937,,
,8721,Big Valley Road,,,Warm Springs,VA,24484,38.221380589000027,-79.66473341,,
,8783,Big Valley Road,,,Warm Springs,VA,24484,38.222378935000052,-79.66652796,,
,8792,Big Valley Road,,,Warm Springs,VA,24484,38.223625218000052,-79.66783818,,
,8821,Big Valley Road,,,Warm Springs,VA,24484,38.221364448000031,-79.66714272,,
,8881,Big Valley Road,,,Warm Springs,VA,24484,38.220545715000071,-79.66688729,,
,8883,Big Valley Road,,,Warm Springs,VA,24484,38.220203649000041,-79.66720502,,
,9067,Big Valley Road,,,Warm Springs,VA,24484,38.219474670000068,-79.66878826,,
,9074,Big Valley Road,,,Warm Springs,VA,24484,38.220932382000058,-79.66949614,,
,9407,Big Valley Road,,,Warm Springs,VA,24484,38.216587605000029,-79.6737134,,
,9468,Big Valley Road,,,Warm Springs,VA,24484,38.217302020000027,-79.67543602,,
,9558,Big Valley Road,,,Warm Springs,VA,24484,38.217068577000070,-79.67688429,,
,9665,Big Valley Road,,,Warm Springs,VA,24484,38.217077354000018,-79.67874658,,
,9696,Big Valley Road,,,Warm Springs,VA,24484,38.217572732000058,-79.6782947,,
,9705,Big Valley Road,,,Warm Springs,VA,24484,38.217172280000050,-79.67952798,,
,9746,Big Valley Road,,,Warm Springs,VA,24484,38.217684786000063,-79.67999597,,
,9755,Big Valley Road,,,Warm Springs,VA,24484,38.217619162000062,-79.68034667,,
,9774,Big Valley Road,,,Warm Springs,VA,24484,38.218016380000051,-79.68058854,,
,10286,Big Valley Road,,,Warm Springs,VA,24484,38.221861867000030,-79.68623502,,
,10586,Big Valley Road,,,Warm Springs,VA,24484,38.224744726000040,-79.69264954,,
,10675,Big Valley Road,,,Warm Springs,VA,24484,38.224009541000036,-79.69633703,,
,10937,Big Valley Road,,,Warm Springs,VA,24484,38.226151103000063,-79.69797052,,
,10938,Big Valley Road,,,Warm Springs,VA,24484,38.227013943000031,-79.69751584,,
,11006,Big Valley Road,,,Warm Springs,VA,24484,38.228380639000079,-79.69354084,,
,11068,Big Valley Road,,,Warm Springs,VA,24484,38.227627821000048,-79.69992237,,
,14,Carpenters Lane,,,Warm Springs,VA,24484,38.247586704000071,-79.64902601,,
,337,Carpenters Lane,,,Warm Springs,VA,24484,38.246281163000049,-79.63600349,,
,489,Carpenters Lane,,,Warm Springs,VA,24484,38.245824415000072,-79.64402211,,
,841,Carpenters Lane,,,Warm Springs,VA,24484,38.243486098000062,-79.63862066,,
,15417,Jackson River Road,,,Warm Springs,VA,24484,38.227495818000079,-79.70088446,,
,15654,Jackson River Road,,,Warm Springs,VA,24484,38.225103253000043,-79.70554133,,
,15665,Jackson River Road,,,Warm Springs,VA,24484,38.225045627000043,-79.70413317,,
,82,Meadowlark Lane,,,Warm Springs,VA,24484,38.256381728000058,-79.6383575,,
,85,Meadowlark Lane,,,Warm Springs,VA,24484,38.256287862000079,-79.63794583,,
,727,Meadowlark Lane,,,Warm Springs,VA,24484,38.253478298000061,-79.63048086,,
,304,Mills Drive,,,Warm Springs,VA,24484,38.249348631000032,-79.64297997,,
,150,Arrow Ridge Lane,,,Williamsville,VA,24487,38.307964282000050,-79.4240319,,
,44,Benson Run Hollow,,,Williamsville,VA,24487,38.266513976000049,-79.49376599,,
,354,Benson Run Hollow,,,Williamsville,VA,24487,38.260405950000063,-79.49721327,,
,393,Benson Run Hollow,,,Williamsville,VA,24487,38.263641240000020,-79.49227144,,
,397,Benson Run Hollow,,,Williamsville,VA,24487,38.262910916000060,-79.49273009,,
,435,Benson Run Hollow,,,Williamsville,VA,24487,38.261921909000080,-79.49331263,,
,1259,Benson Run Hollow,,,Williamsville,VA,24487,38.252720206000049,-79.48503515,,
,1337,Benson Run Hollow,,,Williamsville,VA,24487,38.253342993000039,-79.48781324,,
,1371,Benson Run Hollow,,,Williamsville,VA,24487,38.253484737000058,-79.48878224,,
,533,Berriedale Road,,,Williamsville,VA,24487,38.216199382000070,-79.5346946,,
,779,Burnsville Road,,,Williamsville,VA,24487,38.234839450000038,-79.59282997,,
,783,Burnsville Road,,,Williamsville,VA,24487,38.234966879000069,-79.5934668,,
,999,Burnsville Road,,,Williamsville,VA,24487,38.233281208000051,-79.59642026,,
,1241,Burnsville Road,,,Williamsville,VA,24487,38.229007440000032,-79.6011245,,
,1243,Burnsville Road,,,Williamsville,VA,24487,38.230351230000053,-79.59989616,,
,1302,Burnsville Road,,,Williamsville,VA,24487,38.230674289000028,-79.60171795,,
,1424,Burnsville Road,,,Williamsville,VA,24487,38.229397823000049,-79.60258378,,
,1490,Burnsville Road,,,Williamsville,VA,24487,38.228701751000067,-79.60343161,,
,1644,Burnsville Road,,,Williamsville,VA,24487,38.230261642000073,-79.60462977,,
,1752,Burnsville Road,,,Williamsville,VA,24487,38.232069969000058,-79.61487683,,
,1775,Burnsville Road,,,Williamsville,VA,24487,38.227491424000050,-79.60725601,,
,1936,Burnsville Road,,,Williamsville,VA,24487,38.225215233000029,-79.61060126,,
,1952,Burnsville Road,,,Williamsville,VA,24487,38.222934160000079,-79.60900659,,
,2023,Burnsville Road,,,Williamsville,VA,24487,38.222230443000058,-79.60877168,,
,2174,Burnsville Road,,,Williamsville,VA,24487,38.220503110000038,-79.61046492,,
,2183,Burnsville Road,,,Williamsville,VA,24487,38.219744093000031,-79.6103536,,
,2270,Burnsville Road,,,Williamsville,VA,24487,38.219494664000017,-79.61254938,,
,2403,Burnsville Road,,,Williamsville,VA,24487,38.215834012000073,-79.61177098,,
,2581,Burnsville Road,,,Williamsville,VA,24487,38.214390327000039,-79.610687,,
,2792,Burnsville Road,,,Williamsville,VA,24487,38.215267555000018,-79.61985064,,
,2796,Burnsville Road,,,Williamsville,VA,24487,38.213953774000061,-79.62293293,,
,2931,Burnsville Road,,,Williamsville,VA,24487,38.210154583000069,-79.61815676,,
,752,Country Lane,,,Williamsville,VA,24487,38.228347351000018,-79.5128495,,
,7379,Cow Pasture River Road South,,,Williamsville,VA,24487,38.250856189000039,-79.51077486,,
,3432,Cowpasture River Road South,,,Williamsville,VA,24487,38.289474285000040,-79.4650094,,
,5030,Cowpasture River Road South,,,Williamsville,VA,24487,38.276600629000029,-79.48523434,,
,5223,Cowpasture River Road South,,,Williamsville,VA,24487,38.274010420000018,-79.48657743,,
,5391,Cowpasture River Road South,,,Williamsville,VA,24487,38.270698249000070,-79.48773111,,
,5593,Cowpasture River Road South,,,Williamsville,VA,24487,38.269906022000043,-79.49091398,,
,5649,Cowpasture River Road South,,,Williamsville,VA,24487,38.268063421000079,-79.49084566,,
,6786,Cowpasture River Road South,,,Williamsville,VA,24487,38.256128593000028,-79.50315562,,
,7236,Cowpasture River Road South,,,Williamsville,VA,24487,38.254184628000068,-79.50987841,,
,8155,Cowpasture River Road South,,,Williamsville,VA,24487,38.242190975000028,-79.51621436,,
,8157,Cowpasture River Road South,,,Williamsville,VA,24487,38.241477894000070,-79.51584887,,
,8159,Cowpasture River Road South,,,Williamsville,VA,24487,38.241408491000072,-79.51647452,,
,8199,Cowpasture River Road South,,,Williamsville,VA,24487,38.240731239000070,-79.51691588,,
,8335,Cowpasture River Road South,,,Williamsville,VA,24487,38.239453046000051,-79.51492187,,
,8640,Cowpasture River Road South,,,Williamsville,VA,24487,38.238043909000048,-79.52081817,,
,8807,Cowpasture River Road South,,,Williamsville,VA,24487,38.234219732000042,-79.52291114,,
,8825,Cowpasture River Road South,,,Williamsville,VA,24487,38.234052961000032,-79.52343586,,
,9028,Cowpasture River Road South,,,Williamsville,VA,24487,38.231148676000032,-79.52664963,,
,9071,Cowpasture River Road South,,,Williamsville,VA,24487,38.231105788000029,-79.52401953,,
,9105,Cowpasture River Road South,,,Williamsville,VA,24487,38.230399039000069,-79.52532613,,
,9203,Cowpasture River Road South,,,Williamsville,VA,24487,38.229193008000038,-79.52324324,,
,9339,Cowpasture River Road South,,,Williamsville,VA,24487,38.228537790000068,-79.52893841,,
,9808,Cowpasture River Road South,,,Williamsville,VA,24487,38.225642819000029,-79.53644117,,
,9891,Cowpasture River Road South,,,Williamsville,VA,24487,38.224504996000057,-79.53700773,,
,10245,Cowpasture River Road South,,,Williamsville,VA,24487,38.219816230000049,-79.54005206,,
,10983,Cowpasture River Road South,,,Williamsville,VA,24487,38.212774770000060,-79.54923992,,
,11157,Cowpasture River Road South,,,Williamsville,VA,24487,38.208433823000057,-79.54642547,,
,11188,Cowpasture River Road South,,,Williamsville,VA,24487,38.210071014000050,-79.55314418,,
,11345,Cowpasture River Road South,,,Williamsville,VA,24487,38.208674139000038,-79.55378542,,
,11499,Cowpasture River Road South,,,Williamsville,VA,24487,38.206727209000057,-79.55557773,,
,11611,Cowpasture River Road South,,,Williamsville,VA,24487,38.205200299000069,-79.55630857,,
,11987,Cowpasture River Road South,,,Williamsville,VA,24487,38.203343310000029,-79.56220799,,
,12223,Cowpasture River Road South,,,Williamsville,VA,24487,38.199587661000059,-79.56174125,,
Williamsville Fire Station,12258,Cowpasture River Road South,,,Williamsville,VA,24487,38.200336244000020,-79.56455006,yes,Verify Name
,25,Deer Run,,,Williamsville,VA,24487,38.236006000000032,-79.59374809,,
,499,Deer Run,,,Williamsville,VA,24487,38.235674638000027,-79.60157545,,
,588,Deer Run,,,Williamsville,VA,24487,38.237846753000042,-79.60275148,,
,621,Deer Run,,,Williamsville,VA,24487,38.237202950000039,-79.60418065,,
,662,Deer Run,,,Williamsville,VA,24487,38.238576761000040,-79.60338993,,
,673,Deer Run,,,Williamsville,VA,24487,38.238091800000063,-79.60485906,,
,758,Deer Run,,,Williamsville,VA,24487,38.239463145000059,-79.60421228,,
,856,Deer Run,,,Williamsville,VA,24487,38.240327081000032,-79.60449063,,
,961,Deer Run,,,Williamsville,VA,24487,38.241259628000080,-79.60718695,,
,1024,Deer Run,,,Williamsville,VA,24487,38.242591195000038,-79.60616391,,
,54,Flood Lane,,,Williamsville,VA,24487,38.238087555000050,-79.59437142,,
,332,Flood Lane,,,Williamsville,VA,24487,38.239300731000071,-79.59781369,,
,333,Flood Lane,,,Williamsville,VA,24487,38.239576759000037,-79.59903742,,
,388,Forest Road 394-b,,,Williamsville,VA,24487,38.235262301000027,-79.51017798,,Forestry road name
,27,Frosty Meadows Lane,,,Williamsville,VA,24487,38.256925714000033,-79.49896818,,
,122,Frosty Meadows Lane,,,Williamsville,VA,24487,38.254054937000028,-79.50272094,,
,222,Frosty Meadows Lane,,,Williamsville,VA,24487,38.252717430000068,-79.50309535,,
,336,Frosty Meadows Lane,,,Williamsville,VA,24487,38.250634063000057,-79.50657256,,
,465,Karst Ridge Drive,,,Williamsville,VA,24487,38.223202480000047,-79.59653913,,
,814,Karst Ridge Drive,,,Williamsville,VA,24487,38.217288391000068,-79.59477136,,
,205,Laurel Gap Trail,,,Williamsville,VA,24487,38.226225542000059,-79.53211355,,
,240,Laurel Gap Trail,,,Williamsville,VA,24487,38.225179564000030,-79.534453,,
,538,Laurel Gap Trail,,,Williamsville,VA,24487,38.221505771000068,-79.53007092,,
,143,Liberty Road,,,Williamsville,VA,24487,38.282294725000042,-79.45628854,,
,328,Liberty Road,,,Williamsville,VA,24487,38.282856102000039,-79.45913123,,
,382,Limestone Lane,,,Williamsville,VA,24487,38.220824706000030,-79.60310338,,
,587,Limestone Lane,,,Williamsville,VA,24487,38.222817464000059,-79.6029661,,
,26,Lower Fork Road,,,Williamsville,VA,24487,38.323711200000048,-79.41305907,,
,98,Lower Fork Road,,,Williamsville,VA,24487,38.323995489000019,-79.4143312,,
,148,Lower Fork Road,,,Williamsville,VA,24487,38.323523897000030,-79.41516807,,
,156,Lower Fork Road,,,Williamsville,VA,24487,38.323597049000050,-79.41547091,,
,162,Lower Fork Road,,,Williamsville,VA,24487,38.323578866000048,-79.41570741,,
,195,Lower Fork Road,,,Williamsville,VA,24487,38.323267483000052,-79.4143869,,
,323,Lower Fork Road,,,Williamsville,VA,24487,38.320274116000057,-79.41586086,,
,551,Lower Fork Road,,,Williamsville,VA,24487,38.318402269000039,-79.41860728,,
,746,Lower Fork Road,,,Williamsville,VA,24487,38.317151195000058,-79.42356241,,
,748,Lower Fork Road,,,Williamsville,VA,24487,38.316429782000050,-79.42416096,,
,845,Lower Fork Road,,,Williamsville,VA,24487,38.314744714000028,-79.4214277,,
,849,Lower Fork Road,,,Williamsville,VA,24487,38.314265697000053,-79.42125798,,
,884,Lower Fork Road,,,Williamsville,VA,24487,38.315913844000079,-79.42388072,,
,888,Lower Fork Road,,,Williamsville,VA,24487,38.315051133000047,-79.4252272,,
,896,Lower Fork Road,,,Williamsville,VA,24487,38.313757119000059,-79.42601056,,
,991,Lower Fork Road,,,Williamsville,VA,24487,38.313553173000059,-79.42159329,,
,995,Lower Fork Road,,,Williamsville,VA,24487,38.312405387000069,-79.4227774,,
,998,Lower Fork Road,,,Williamsville,VA,24487,38.313089413000050,-79.4233994,,
,2136,Lower Fork Road,,,Williamsville,VA,24487,38.299904179000059,-79.43572539,,
,2466,Lower Fork Road,,,Williamsville,VA,24487,38.295426600000042,-79.43744541,,
,2955,Lower Fork Road,,,Williamsville,VA,24487,38.289365138000051,-79.44182672,,
,3304,Lower Fork Road,,,Williamsville,VA,24487,38.286694939000029,-79.44709823,,
,3361,Lower Fork Road,,,Williamsville,VA,24487,38.285883784000070,-79.44769319,,
,3451,Lower Fork Road,,,Williamsville,VA,24487,38.283056623000050,-79.44766044,,
,3549,Lower Fork Road,,,Williamsville,VA,24487,38.283837453000039,-79.45031343,,
,3598,Lower Fork Road,,,Williamsville,VA,24487,38.285213053000057,-79.45204263,,
,3693,Lower Fork Road,,,Williamsville,VA,24487,38.284313974000042,-79.45380288,,
,3837,Lower Fork Road,,,Williamsville,VA,24487,38.285608061000062,-79.45667535,,
,4123,Lower Fork Road,,,Williamsville,VA,24487,38.287556069000061,-79.46130507,,
,4129,Lower Fork Road,,,Williamsville,VA,24487,38.287927540000048,-79.46143763,,
,518,Open View Lane,,,Williamsville,VA,24487,38.239691008000079,-79.61536519,,
,100,Peaceful Valley Drive,,,Williamsville,VA,24487,38.226865831000048,-79.52993807,,
,176,Peaceful Valley Drive,,,Williamsville,VA,24487,38.225281422000080,-79.5307724,,
,207,Peaceful Valley Drive,,,Williamsville,VA,24487,38.225928209000067,-79.52780664,,
,241,Peaceful Valley Drive,,,Williamsville,VA,24487,38.225430230000029,-79.52758564,,
,246,Peaceful Valley Drive,,,Williamsville,VA,24487,38.225254876000058,-79.52802697,,
,253,Peaceful Valley Drive,,,Williamsville,VA,24487,38.225296318000062,-79.52752196,,
,264,Peaceful Valley Drive,,,Williamsville,VA,24487,38.224958880000031,-79.52792668,,
,278,Peaceful Valley Drive,,,Williamsville,VA,24487,38.224814478000042,-79.52777997,,
,289,Peaceful Valley Drive,,,Williamsville,VA,24487,38.224844676000032,-79.52726846,,
,296,Peaceful Valley Drive,,,Williamsville,VA,24487,38.224523324000067,-79.52784662,,
,325,Peaceful Valley Drive,,,Williamsville,VA,24487,38.224197020000069,-79.5267042,,
,346,Peaceful Valley Drive,,,Williamsville,VA,24487,38.223776113000042,-79.5284704,,
,658,Peaceful Valley Drive,,,Williamsville,VA,24487,38.219576354000019,-79.52699564,,
,83,Southall Road,,,Williamsville,VA,24487,38.253829822000050,-79.50773393,,
,90,Southall Road,,,Williamsville,VA,24487,38.254023186000040,-79.50603277,,
,179,Southall Road,,,Williamsville,VA,24487,38.255047047000062,-79.50895844,,
